name,time,post,year,location,Person 1,Person 2,עמודה1
Eyal Fabian,04/09/2018 16:32,"אנחנו מתחייבים – תחבורה ציבורית גם בשבת!  רוצים לנסוע לפארק בשבת?  לקפוץ להורים?  בעיה שלכם, אומר לכם פדלון. אם אין לכם רכב פרטי, תישארו בבית.   אנחנו ב""חופש לבחור"", מתחייבים לתחבורה ציבורית משמעותית גם בשבת.   תחבורה ציבורית מותאמת לצרכי הציבור בשבת, אבל כזאת שמאפשרת לכולם ליהנות מהשבת, כל אחת ואחד בדרך שלו.   זה נכון חברתית. זה נכון ערכית, זה נכון סביבתית, וזה לא באמת מפריע לאף אחד.  להיפך, ככל שתהיה תחבורה ציבורית יעילה יותר, תהיינה פחות מכוניות על הכביש, גם בשבת וגם בימי חול.   הרצליה עיר מדהימה, אבל אנחנו מתחייבים להפוך אותה גם לעיר חופשית!",2018,herzliya,TRUE,TRUE,
Eyal Fabian,02/09/2018 19:00,"שלום כיתה ח' - ההתרגשות כמו ביום הראשון של כיתה א' >>> bit.ly/2IprN76   ליוויתי הבוקר את בתי קרן, הצעירה בשלושת ילדיי, שהחלה את לימודיה בכיתה ח' בחטיבת שמואל הנגיד.   אני מאחל לה ולכל ילדי הרצליה שנת לימודים מעשירה, מהנה ומכבדת. אני מכיר את מערכת החינוך של הרצליה היטב ומקרוב מאוד, הן כהורה והן כיו""ר הנהגת ההורים בתיכון הראשונים וחבר ועד ההורים העירוני, וכיום סגן יו""ר הנהגת ההורים של חטיבת ""שמואל הנגיד"".   אני מבטיח ומתחייב: העירייה בראשותי ועם שותפיי ברשימת ""החופש לבחור"" תצעיד את החינוך בהרצליה לעולם החדש: עם מחנך/ת לכל 25 תלמידים, עם גנים וכיתות חדשניים ומתקדמים ולמידה חווייתית באמצעים עדכניים, על חשבון שינון ולימוד לבחינות. נאפשר למנהלים ולמורים, אנשי החינוך, ליזום ולהוביל את בתי הספר והגנים.  הצטרפו אלינו – וביחד נהפוך את הרצליה לעיר החינוך של ישראל >>>",2018,herzliya,FALSE,FALSE,
Eyal Fabian,02/09/2018 12:07,"אומרים לא לאפליה משפילה של תלמידות! >>> bit.ly/2IprN76  שנת הלימודים רק החלה וכבר הבוקר, כמו בשנתיים האחרונות, התקבלו תלונות רבות מהורים ומתלמידים לגבי קוד הלבוש בבתי הספר. העדויות סיפרו על אכיפה משפילה ומפלה בין בנות לבנים.   הנה לדוגמה ציטוטים מפוסט של אם בהרצליה המתייחס לשנת הלימודים שעברה (לינק בתגובות):   ""הקיץ הגיע ויחד איתו חזר התקף החרדה של מערכת החינוך מפני אורך המכנסיים ומה שהוא יכול לעשות לבנות ישראל החסודות ולבני ישראל האומללים, והחרדה הזו חלחלה גם אלינו. השבוע גיליתי שגם אצלנו עולה הדרישה מילדות בגיל 8-9 ללבוש מכנסיים עד לברך... הבנות מדווחות על מסדרי אורך רנדומליים, על עצירה בשער, על הערות שמביאות לבכי. הורים מדווחים שהילדות מתחילות ללבוש מכנסיים ארוכים בימי החום של יוני.""   זה נכון שלבית הספר יש להגיע בלבוש מכבד, אך אין מקום לקוד לבוש מפלה או מוגזם. יחד עם נשיאת ""הפורום החילוני"" בישראל, מיכל שליו-רייכר שהיא ממובילי רשימתנו ""החופש לבחור"" ושאר חברי הרשימה, נדאג לכך שבתי ספר המעוניינים להחיל קוד לבוש יהיו  חייבים לנסח אותו בשיתוף ההורים והתלמידים ולדאוג שיהיה שוויוני מבחינה מגדרית וברוח הקהילה של בית הספר.  בכל מקרה, אין להרחיק מבית הספר ילדים או ילדות בשל לבושם.  הצטרפו אלינו, וביחד נעצור כל ניסיון להדתה במערכת החינוך!",2018,herzliya,TRUE,FALSE,disagreement
Eyal Fabian,01/09/2018 20:24,"התמיכה שלכם – המחויבות שלנו! >>> bit.ly/2IprN76  מודה: התרגשתי לפגוש אתכם ביום שישי בקניון שבעת הכוכבים ולשמוע מכם דברי הערכה ליוזמה שלי ושל חבריי לסיעת ""החופש לבחור"" לרוץ לראשות העיר והמועצה כדי לשמור על הרצליה ועל צביונה ולהגן עליה מהתוכניות להכפיל את מספר התושבים פי שלושה.  שמעתי מכם גם דאגה כנה וגדולה מהמגדלים רבי הקומות שמתוכננים להיבנות, מאלפי הדירות שייבנו ללא תשתיות מתאימות, מבעיות התחבורה, החינוך ואיכות החיים שיצוצו בעקבות תוכניות הבנייה הבלתי אחראיות של הצמד כצלון, משה פדלון וסגניתו מאיה כץ.  אתם כבר יודעים: מאחוריי לא עומדים קבלנים ואנשי נדל""ן, לי אין שום אינטרס עסקי או כלכלי בהרצליה, ואת מסע הבחירות שלי אני מממן לחלוטין מכיסי הפרטי כפי שחשפתי השבוע - היחיד מהמועמדים שעשה זאת עד כה.  אני קורא לשאר המועמדים לנהוג בשקיפות ולחשוף בפני תושבי הרצליה את מקורות המימון של מערכת הבחירות באופן מלא ומפורט.  אני וחבריי פעילי ציבור נטו, וככאלה, נעשה הכול אך ורק למען העיר ולמען תושביה – למענכם. ביחד, נשמור על הרצליה מפני כרישי הנדל""ן!",2018,herzliya,TRUE,TRUE,
Eyal Fabian,31/10/2018 15:16,"תודה מקרב לב לאלפי תושבי הרצליה שנתנו בנו את אמונם והצביעו עבורי לראשות העיר ועבור רשימת ""החופש לבחור"" למועצת העיר. תודה גדולה לשותפיי המצוינים לרשימה - מיכל שליו-רייכר, אילן קרומר, עו""ד חיה ארז ורבים וטובים נוספים. יחד, ומתוך רצון כן לעשות את העיר שלנו טובה יותר, ניהלנו מערכת בחירות עניינית על הנושאים המהותיים ביותר להרצליה, לתושביה ולעתידם: איכות חיים, חופש ופיתוח חינוך מתקדם.   אני מברך את כל תושבי הרצליה שהלכו לקלפיות והצביעו על פי צו ליבם ומקווה שבבחירות הבאות אחוז ההצבעה יהיה גבוה אף יותר.  וברכות לראש העירייה משה פדלון על ניצחונו בבחירות, למרות המחלוקות הענייניות שיש לי עימו על עיצוב פני העיר. אני מקווה שבקדנציה הקרובה הוא יוביל את הרצליה מתוך מחויבות קודם כל ואך ורק – לתושביה, אנחנו, ועל פי העקרונות שאני וחברי הצגנו  לציבור התושבים.   חבריי לרשימת ""החופש לבחור"" ואני מבטיחים להמשיך ולפעול למען העיר ולמענכם בכל דרך ומכל הלב, במועצה ומחוצה לה. זאת העיר שלנו, זאת המחויבות שלנו!",2018,herzliya,FALSE,FALSE,
Eyal Fabian,30/10/2018 18:00,"ההצבעה עדיין בעיצומה – לא הצבעתם עדיין? בואו להצביע - פתק צהוב לאיל פביאן לראשות העיר ופתק לבן – ""רק"" עבור רשימת ""החופש לבחור"".  תודה לכל התומכים והתומכות שהגיעו להצביע לנו עד כה. ההצבעה עדיין בעיצומה, נצלו את החופש שלכם לבחור באלטרנטיבה היחידה. יחד נבטל את תוכנית המגדלים, נקדם בינוי שפוי, נוביל חינוך חדשני, נילחם בהדתה ונעשה את הרצליה ירוקה, חופשיה ונעימה יותר.   הצטרפו אלינו >>> bit.ly/2IprN76",2018,herzliya,TRUE,TRUE,
Eyal Fabian,30/10/2018 14:00,"החופש לבחור בכוס הקפה לקראת ההצבעה שלנו בקלפי וגם אחרי שהצבענו לאנשים הנכונים להרצליה - פתק צהוב לאיל פביאן לראשות העיר ופתק לבן – ""רק"" - עבור רשימת ""החופש לבחור"".  בואו להצביע והצטרפו אלינו >>> bit.ly/2IprN76",2018,herzliya,FALSE,FALSE,
Eyal Fabian,30/10/2018 13:09,"תושבי הרצליה, יש לכם את החופש לבחור באיל פביאן לראשות העיר ורק ""החופש לבחור"" למועצת העיר  – בואו להצביע!   איל פביאן, המועמד לראשות העיר הרצליה כבר הצביע, כמו גם רבים מהתומכים שלנו. יחד נבטל את תוכנית המגדלים, נקדם בינוי שפוי, נוביל חינוך חדשני, נילחם בהדתה ונעשה את הרצליה ירוקה, חופשיה ונעימה יותר.  הצביעו פתק צהוב לאיל פביאן לראשות העיר ופתק לבן – ""רק"" - עבור רשימת ""החופש לבחור"". הצטרפו אלינו >>> bit.ly/2IprN76",2018,herzliya,TRUE,TRUE,
Eyal Fabian,30/10/2018 09:41,"חילונים בואו להצביע!  מיכל שליו-רייכר מספר 2 ברשימת ""החופש לבחור"" ונשיאת הפורום החילוני בישראל, כבר הצביעה. תושבי הרצליה, יש לכם את החופש לבחור ברשימה שתילחם ללא פשרות בכל ניסיונות ההדתה והדרת הנשים ובראש העיר שישמור על הרצליה מתקדמת ופלורליסטית - איל פביאן!   הצביעו פתק צהוב לאיל פביאן לראשות העיר ופתק לבן – ""רק"" - עבור רשימת ""החופש לבחור"".  הצטרפו אלינו >>> bit.ly/2IprN76  מצע דת ועיר >>> goo.gl/DQUdru",2018,herzliya,TRUE,TRUE,
Eyal Fabian,30/10/2018 07:00,"הקלפיות נפתחו, זמן ההצבעה החל. יש לכם את החופש לבחור באנשים הנכונים והמתאימים ביותר עבור הרצליה, ולמענכם. פתק צהוב לאיל פביאן לראשות העיר ופתק לבן – ""רק"" - לרשימת ""החופש לבחור"". בואו להצביע!   הצטרפו אלינו >>> bit.ly/2IprN76",2018,herzliya,FALSE,FALSE,
Eyal Fabian,29/10/2018 17:00,"שלום לך, מאיה כץ. זאת עו""ד חיה ארז, מומחית לתכנון בנייה ולהגנת הסביבה ומראשי רשימת ""החופש לבחור"".  ""קראתי על כך בתקשורת"" – כך הגבת לידיעה שהתפרסמה אתמול על ההכרזה הרשמית לפיה שדה התעופה בהרצליה יקודם בותמ""ל כמתחם מועדף לדיור >>> bit.ly/2yGu9N4 , הכרזה שמשמעותה חיסול עוד אחד מהשטחים הירוקים שנותרו בעיר לטובת שכונת ענק.   באמת, מאיה? זה נודע לך רק מהתקשורת? ואולי פשוט שכחת שכבר למעלה משנה ברור לגמרי שההחלטה הזו בדרך? אז הינה תזכורת: ביום 31.8.17 הממשלה החליטה: ""הרצליה – קריית מסלול - המתחם יתוכנן ויוגש ע""י רשות מקרקעי ישראל. גודל המתחם כ-210  דונם ומספר יחידות הדיור המתוכנן הוא כ-1,700.""  והנה תזכורת נוספת. תכנון קריית מסלול עלה לדיון בישיבת ועדת המשנה לתכנון ובניה מיום 1.11.17, ואת, כמ""מ יו""ר הוועדה, שמעת את פדלון מדווח לכם, שבישיבה במנהלת הותמ""ל, הוא הסכים לקידום התוכנית. וכך הוא דיווח: ""לאחר דברי הפתיחה של ראש העירייה התחייב יושב ראש הותמ""ל מר אריאל צור בדבריו לנושאים הבאים. התוכנית היא עבורכם, אותן תוכניות שאנחנו מכירים, קריית השחקים וקריית המסלול, והכל ייעשה בתיאום מלא איתכם"".  כלומר, התכנית תתוכנן בותמ""ל והם הסכימו באדיבותם לעשות מה שהם חייבים לעשות – להקשיב למה שיש לעירייה להגיד. להקשיב. לא לקבל!  ההודעה הלא מפתיעה הזו של פדלון הגיעה אחרי שרק שבוע קודם, בישיבת הוועדה ביום 25.10.17  שהשתתפת בה, החלטתם שצריך להתנגד לתכנון בותמ""ל: ""הועדה המקומית, לאחר שקיבלה סקירה של מהנדס העיר בנוגע לסמכויות הותמ""ל והועדה המחוזית, ולאחר שהוצגו יתרונות וחסרונות של הועדות האלו והסמכויות שלהן, מתנגדת לכך שהתכניות יטופלו בותמ""ל ומבקשת מהממשלה לבטל את ההכרזה ולהעביר את התכניות לוועדה המחוזית"".   ומה עשית מאיה כשהתברר לך שראש העיר התכופף לפני כחלון ופעל בניגוד מוחלט להחלטת הוועדה? יצאת לציבור? דרשת דיון דחוף בוועדה בפליק פלאק של ראש העיר?   אז יש שתי אפשרויות, מאיה. או שלא ידעת את מה שהיית אמורה לדעת והוליכו אותך שולל במשך 5 שנים - או שידעת היטב ונתת יד לפדלון (זה הרי לא סוד שהצבעת בזמנו בעד אישור תכנית המתאר הכוללנית וזה לא סוד שהתגאית בהסכם הגג), ואז, לקראת הבחירות, כשהחלטת להתמודד, עשית פנייה של 180 מעלות.  בין אם כך ובין אם כך, נשאלת השאלה: איך אפשר לסמוך עלייך היום?  בבחירות הקרובות כולנו נצא להצביע, פתק צהוב לאיל פביאן לראשות העיר ופתק לבן – ""רק"" - עבור רשימת ""החופש לבחור"". הצטרפו אלינו >>> bit.ly/2IprN76",2018,herzliya,TRUE,TRUE,
